row_id,workflow_type,task_count,instance,actual_num_tasks,num_edges,dag_depth,max_parallel_width,critical_path_tasks,num_task_categories,total_input_bytes,platform_name,num_hosts,cores_per_host,total_cores,speed_gf,net_bw,net_lat,disk_bw,watt_idle,watt_busy,makespan_sec,energy_joules
1ae123435f,Seismology,700,6,698,697,2,697,2,2,12822049,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0218,10.49
0a7a328922,Seismology,700,7,698,697,2,697,2,2,12603257,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.3465,33.77
53f742c39a,Seismology,700,7,698,697,2,697,2,2,12603257,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.1729,28.81
5d06782960,Seismology,700,7,698,697,2,697,2,2,12603257,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0222,2.48
5868956b52,Seismology,700,7,698,697,2,697,2,2,12603257,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0214,3.31
2e278d9ef1,Seismology,700,7,698,697,2,697,2,2,12603257,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0214,10.35
7d381abb91,Seismology,700,8,698,697,2,697,2,2,12791416,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.3404,33.19
3b60f1941b,Seismology,700,8,698,697,2,697,2,2,12791416,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.1726,28.56
98497eb635,Seismology,700,8,698,697,2,697,2,2,12791416,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0225,2.48
0ff2b0419d,Seismology,700,8,698,697,2,697,2,2,12791416,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0218,3.35
2847be6bd9,Seismology,700,8,698,697,2,697,2,2,12791416,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0218,10.52
467e97ef05,Seismology,700,9,698,697,2,697,2,2,12486550,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.3402,33.31
0cd2424c06,Seismology,700,9,698,697,2,697,2,2,12486550,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.173,28.65
6c71a1af4f,Seismology,700,9,698,697,2,697,2,2,12486550,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0221,2.46
6c788c773f,Seismology,700,9,698,697,2,697,2,2,12486550,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0212,3.27
a618d41a80,Seismology,700,9,698,697,2,697,2,2,12486550,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0211,10.21
229e0d7816,Seismology,700,10,698,697,2,697,2,2,12718433,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.3301,32.12
52a54bdeb1,Seismology,700,10,698,697,2,697,2,2,12718433,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.1692,27.81
4b1ca9c6f8,Seismology,700,10,698,697,2,697,2,2,12718433,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0222,2.44
4adaeb1b8b,Seismology,700,10,698,697,2,697,2,2,12718433,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0216,3.31
e61749f45c,Seismology,700,10,698,697,2,697,2,2,12718433,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0215,10.38
6fd34a7a45,Seismology,1000,1,998,997,2,997,2,2,18046912,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.4715,46.11
38fece0f40,Seismology,1000,1,998,997,2,997,2,2,18046912,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.2377,39.5
d41eb3834f,Seismology,1000,1,998,997,2,997,2,2,18046912,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.031,3.44
d8b813ba59,Seismology,1000,1,998,997,2,997,2,2,18046912,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.03,4.62
3c986d6f41,Seismology,1000,1,998,997,2,997,2,2,18046912,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.03,14.51
c8263c4c43,Seismology,1000,2,998,997,2,997,2,2,18067808,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.5009,49.17
db4fece367,Seismology,1000,2,998,997,2,997,2,2,18067808,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.2511,41.93
faa00e19bd,Seismology,1000,2,998,997,2,997,2,2,18067808,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0309,3.51
1d3a2baad5,Seismology,1000,2,998,997,2,997,2,2,18067808,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0303,4.7
4565e02bbf,Seismology,1000,2,998,997,2,997,2,2,18067808,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0303,14.69
555a86914f,Seismology,1000,3,998,997,2,997,2,2,18237437,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.4659,45.35
61c580a700,Seismology,1000,3,998,997,2,997,2,2,18237437,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.2335,38.8
15863eacbe,Seismology,1000,3,998,997,2,997,2,2,18237437,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0313,3.44
cc4442e37b,Seismology,1000,3,998,997,2,997,2,2,18237437,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0307,4.7
b6094bfddc,Seismology,1000,3,998,997,2,997,2,2,18237437,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0307,14.79
0913563e44,Seismology,1000,4,998,997,2,997,2,2,18307798,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.4894,47.93
b8936e5300,Seismology,1000,4,998,997,2,997,2,2,18307798,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.247,41.06
671236dcfa,Seismology,1000,4,998,997,2,997,2,2,18307798,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0319,3.55
80fd88c900,Seismology,1000,4,998,997,2,997,2,2,18307798,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0309,4.76
b05131400b,Seismology,1000,4,998,997,2,997,2,2,18307798,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0309,14.94
9a20f0c549,Seismology,1000,5,998,997,2,997,2,2,18171417,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.4715,46.0
d283f2ac0f,Seismology,1000,5,998,997,2,997,2,2,18171417,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.2352,39.22
e98d595541,Seismology,1000,5,998,997,2,997,2,2,18171417,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0314,3.47
d698e8b77b,Seismology,1000,5,998,997,2,997,2,2,18171417,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0306,4.7
41ea708676,Seismology,1000,5,998,997,2,997,2,2,18171417,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0306,14.78
032a588cb2,Seismology,1000,6,998,997,2,997,2,2,18343526,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.4714,46.0
5fe95ff34e,Seismology,1000,6,998,997,2,997,2,2,18343526,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.2361,39.3
88510875c6,Seismology,1000,6,998,997,2,997,2,2,18343526,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0315,3.47
77326af785,Seismology,1000,6,998,997,2,997,2,2,18343526,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0308,4.72
fc03821d25,Seismology,1000,6,998,997,2,997,2,2,18343526,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0308,14.85
c2863e0c7d,Seismology,1000,7,998,997,2,997,2,2,18406712,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.4875,47.67
ff159a13f0,Seismology,1000,7,998,997,2,997,2,2,18406712,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.2408,40.4
ecb60f1e57,Seismology,1000,7,998,997,2,997,2,2,18406712,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0317,3.53
3b23030965,Seismology,1000,7,998,997,2,997,2,2,18406712,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0309,4.76
3daa9611bd,Seismology,1000,7,998,997,2,997,2,2,18406712,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0309,14.96
dea8ff7d9f,Seismology,1000,8,998,997,2,997,2,2,18067749,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.4756,46.43
f25c3d25ee,Seismology,1000,8,998,997,2,997,2,2,18067749,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.2368,39.54
8aa518cf5b,Seismology,1000,8,998,997,2,997,2,2,18067749,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0311,3.45
f3d384be16,Seismology,1000,8,998,997,2,997,2,2,18067749,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0304,4.67
ea5ef75e96,Seismology,1000,8,998,997,2,997,2,2,18067749,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0304,14.67
e163a4c11a,Seismology,1000,9,998,997,2,997,2,2,17999381,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.4786,47.0
1e8700fe5f,Seismology,1000,9,998,997,2,997,2,2,17999381,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.2412,40.18
2827f713c3,Seismology,1000,9,998,997,2,997,2,2,17999381,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0307,3.44
13defbe7c8,Seismology,1000,9,998,997,2,997,2,2,17999381,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0301,4.65
36d32c760a,Seismology,1000,9,998,997,2,997,2,2,17999381,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0301,14.59
0ea35d495c,Seismology,1000,10,998,997,2,997,2,2,18261537,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,0.477,46.56
3d9edd110d,Seismology,1000,10,998,997,2,997,2,2,18261537,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.239,39.78
a45acbfd40,Seismology,1000,10,998,997,2,997,2,2,18261537,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.0317,3.5
c8bd478f32,Seismology,1000,10,998,997,2,997,2,2,18261537,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.0308,4.73
115bfaab5e,Seismology,1000,10,998,997,2,997,2,2,18261537,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.0308,14.88
ea5c84c14b,Cycles,100,1,95,139,4,46,4,3,318342711,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.2232,78.74
895b2a801b,Cycles,100,1,95,139,4,46,4,3,318342711,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.9817,114.37
2e57f579a0,Cycles,100,1,95,139,4,46,4,3,318342711,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.736,55.3
3034cc9196,Cycles,100,1,95,139,4,46,4,3,318342711,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.7267,98.93
688dc5a906,Cycles,100,1,95,139,4,46,4,3,318342711,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.7265,328.39
0eb1ad5fb3,Cycles,100,2,95,139,4,46,4,3,328519320,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.551,87.74
3625a20e0a,Cycles,100,2,95,139,4,46,4,3,328519320,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.6581,175.83
f85329219f,Cycles,100,2,95,139,4,46,4,3,328519320,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.824,61.77
1fb71defab,Cycles,100,2,95,139,4,46,4,3,328519320,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.7861,106.97
a07bab4a0c,Cycles,100,2,95,139,4,46,4,3,328519320,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.7852,354.85
69c82bf1e9,Cycles,100,3,95,139,4,46,4,3,311919664,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.6922,83.53
ebea31aa43,Cycles,100,3,95,139,4,46,4,3,311919664,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.7267,178.28
ab1a4d8967,Cycles,100,3,95,139,4,46,4,3,311919664,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.7954,59.45
ebc6b83ff3,Cycles,100,3,95,139,4,46,4,3,311919664,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.7504,102.04
d6da828f64,Cycles,100,3,95,139,4,46,4,3,311919664,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.7494,338.53
d74b098539,Cycles,100,4,95,139,4,46,4,3,307519519,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.1517,78.16
1eebef60b4,Cycles,100,4,95,139,4,46,4,3,307519519,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.0316,119.32
af096d609b,Cycles,100,4,95,139,4,46,4,3,307519519,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.717,53.95
f5a57c2b99,Cycles,100,4,95,139,4,46,4,3,307519519,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.708,96.42
df563dd751,Cycles,100,4,95,139,4,46,4,3,307519519,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.7078,320.02
f992c3fdec,Cycles,100,5,95,139,4,46,4,3,320056559,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.7345,87.8
d953432b77,Cycles,100,5,95,139,4,46,4,3,320056559,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.7027,177.84
7c6ef4852e,Cycles,100,5,95,139,4,46,4,3,320056559,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.8105,60.66
feea25b419,Cycles,100,5,95,139,4,46,4,3,320056559,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.7681,104.49
85c7d2706f,Cycles,100,5,95,139,4,46,4,3,320056559,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.7671,346.63
eec8c503ba,Cycles,100,6,95,139,4,46,4,3,314719484,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.1034,69.8
9a29e2edff,Cycles,100,6,95,139,4,46,4,3,314719484,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.0595,118.1
b5de5a6417,Cycles,100,6,95,139,4,46,4,3,314719484,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.7354,55.05
83c7a16039,Cycles,100,6,95,139,4,46,4,3,314719484,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.7261,98.75
8705f809cd,Cycles,100,6,95,139,4,46,4,3,314719484,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.7259,327.93
4f20040601,Cycles,100,7,95,139,4,46,4,3,324002298,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.2156,80.82
0620531375,Cycles,100,7,95,139,4,46,4,3,324002298,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.0833,124.59
494cb54a75,Cycles,100,7,95,139,4,46,4,3,324002298,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.7587,57.03
6c7ad56905,Cycles,100,7,95,139,4,46,4,3,324002298,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.7499,102.09
4b4abeaa1b,Cycles,100,7,95,139,4,46,4,3,324002298,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.7497,338.89
ee7820bd74,Cycles,100,8,95,139,4,46,4,3,295107079,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.0037,68.33
e45758a510,Cycles,100,8,95,139,4,46,4,3,295107079,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.9207,106.03
589283a0ee,Cycles,100,8,95,139,4,46,4,3,295107079,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.6826,51.23
fc74439bbe,Cycles,100,8,95,139,4,46,4,3,295107079,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.6724,91.5
f3769d8a81,Cycles,100,8,95,139,4,46,4,3,295107079,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.6721,303.76
fc936624fd,Cycles,100,9,95,139,4,46,4,3,328148469,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.1165,73.55
638ca1c233,Cycles,100,9,95,139,4,46,4,3,328148469,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,0.9606,111.02
06b8eaf759,Cycles,100,9,95,139,4,46,4,3,328148469,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.7634,57.21
ad7fc41fee,Cycles,100,9,95,139,4,46,4,3,328148469,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.7541,102.58
9f8a102879,Cycles,100,9,95,139,4,46,4,3,328148469,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.7539,340.62
d6420154f0,Cycles,100,10,95,139,4,46,4,3,319677567,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,2.2016,106.23
a9792c72a9,Cycles,100,10,95,139,4,46,4,3,319677567,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,2.4837,251.93
5abdbcf303,Cycles,100,10,95,139,4,46,4,3,319677567,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,0.8831,66.22
f2c8747964,Cycles,100,10,95,139,4,46,4,3,319677567,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,0.806,109.73
9224e870bc,Cycles,100,10,95,139,4,46,4,3,319677567,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,0.8042,363.53
19fbb561c3,Cycles,150,1,145,212,4,70,4,3,479504727,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.4625,102.43
266a1b6049,Cycles,150,1,145,212,4,70,4,3,479504727,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.4085,161.93
24ae4eb3f7,Cycles,150,1,145,212,4,70,4,3,479504727,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.1055,82.81
a01503c575,Cycles,150,1,145,212,4,70,4,3,479504727,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.0965,149.14
ad1aec83b1,Cycles,150,1,145,212,4,70,4,3,479504727,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.0963,495.3
bd608d89ed,Cycles,150,2,145,212,4,70,4,3,488081263,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.5514,114.46
e59d1ae024,Cycles,150,2,145,212,4,70,4,3,488081263,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.3849,164.96
2e2db8abef,Cycles,150,2,145,212,4,70,4,3,488081263,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.126,84.64
253fb0dc4e,Cycles,150,2,145,212,4,70,4,3,488081263,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.1167,152.03
caf58da3f8,Cycles,150,2,145,212,4,70,4,3,488081263,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.1165,504.69
88f59818b0,Cycles,150,3,145,212,4,70,4,3,505464635,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.5882,101.83
3567b0e91a,Cycles,150,3,145,212,4,70,4,3,505464635,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.5918,176.64
7902642f8b,Cycles,150,3,145,212,4,70,4,3,505464635,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.1724,87.57
713bf135e8,Cycles,150,3,145,212,4,70,4,3,505464635,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.1632,158.1
85a9b91d43,Cycles,150,3,145,212,4,70,4,3,505464635,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.163,525.24
5f35e0dc0f,Cycles,150,4,145,212,4,70,4,3,457129296,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.4704,98.85
9a233a048c,Cycles,150,4,145,212,4,70,4,3,457129296,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.2803,148.57
6cf17d7e1c,Cycles,150,4,145,212,4,70,4,3,457129296,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.0524,78.82
ed27b55f82,Cycles,150,4,145,212,4,70,4,3,457129296,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.0431,141.87
09f9c5c62e,Cycles,150,4,145,212,4,70,4,3,457129296,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.0429,471.17
5550402831,Cycles,150,5,145,212,4,70,4,3,492892890,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,2.2796,124.67
c7814c2ce4,Cycles,150,5,145,212,4,70,4,3,492892890,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,2.4018,253.11
353b83fd81,Cycles,150,5,145,212,4,70,4,3,492892890,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.2485,93.38
12ac71ee69,Cycles,150,5,145,212,4,70,4,3,492892890,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.1899,161.82
729ec14923,Cycles,150,5,145,212,4,70,4,3,492892890,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.1885,536.94
62f4767869,Cycles,150,6,145,212,4,70,4,3,495052703,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,2.5714,143.87
68b52e695c,Cycles,150,6,145,212,4,70,4,3,495052703,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,2.8589,300.53
388a1978b4,Cycles,150,6,145,212,4,70,4,3,495052703,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.2675,95.19
b0ab76e7e9,Cycles,150,6,145,212,4,70,4,3,495052703,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.1966,162.93
6ad788b4fb,Cycles,150,6,145,212,4,70,4,3,495052703,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.195,540.21
a655a390fd,Cycles,150,7,145,212,4,70,4,3,475528675,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.5657,113.26
7beee7f570,Cycles,150,7,145,212,4,70,4,3,475528675,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.3867,164.35
30c0b5ad1b,Cycles,150,7,145,212,4,70,4,3,475528675,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.0819,81.38
ed3c555bf4,Cycles,150,7,145,212,4,70,4,3,475528675,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.0733,146.14
b9143dd831,Cycles,150,7,145,212,4,70,4,3,475528675,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.0731,485.11
1fc8b526fd,Cycles,150,8,145,212,4,70,4,3,473253757,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.8413,117.43
6a23035bad,Cycles,150,8,145,212,4,70,4,3,473253757,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.6727,189.03
3e0c82799c,Cycles,150,8,145,212,4,70,4,3,473253757,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.1323,84.99
f3545b0830,Cycles,150,8,145,212,4,70,4,3,473253757,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.1037,150.23
d8332ef2ed,Cycles,150,8,145,212,4,70,4,3,473253757,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.1031,498.56
cdeabe0134,Cycles,150,9,145,212,4,70,4,3,490739432,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.4831,104.86
990a87fe8f,Cycles,150,9,145,212,4,70,4,3,490739432,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.3417,156.97
8c9bf1c992,Cycles,150,9,145,212,4,70,4,3,490739432,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.135,85.02
3bb6abc7c6,Cycles,150,9,145,212,4,70,4,3,490739432,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.1257,153.12
80b75d02af,Cycles,150,9,145,212,4,70,4,3,490739432,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.1255,508.51
e77634ab3d,Cycles,150,10,145,212,4,70,4,3,499036902,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,1.624,105.59
1ae5f3ec3c,Cycles,150,10,145,212,4,70,4,3,499036902,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.5482,174.26
fe91a2ad1d,Cycles,150,10,145,212,4,70,4,3,499036902,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.1688,87.41
34d38943f5,Cycles,150,10,145,212,4,70,4,3,499036902,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.1574,157.36
cafe860fa5,Cycles,150,10,145,212,4,70,4,3,499036902,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.1572,522.69
fecbb2dd22,Cycles,200,1,198,290,4,96,4,3,654623695,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,2.8462,172.81
c44b0a2dcc,Cycles,200,1,198,290,4,96,4,3,654623695,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,3.0171,326.36
772995d21a,Cycles,200,1,198,290,4,96,4,3,654623695,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.6212,121.69
c7dfa33e57,Cycles,200,1,198,290,4,96,4,3,654623695,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.549,210.87
b89d62c473,Cycles,200,1,198,290,4,96,4,3,654623695,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.5474,699.43
3e01b29e19,Cycles,200,2,198,290,4,96,4,3,663870554,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,2.0028,146.55
8f862053f3,Cycles,200,2,198,290,4,96,4,3,663870554,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,1.7399,208.05
5f6e672c36,Cycles,200,2,198,290,4,96,4,3,663870554,dell_r6715,1,160,160,336.0,3125,0.01,1000,72.8,374,1.5101,113.33
cdd784f3b9,Cycles,200,2,198,290,4,96,4,3,663870554,dell_r6725,1,320,320,672.0,3125,0.01,1000,135,711,1.5008,204.23
bbe038a456,Cycles,200,2,198,290,4,96,4,3,663870554,lenovo_sr850,1,344,344,688.0,3125,0.01,1000,450,1578,1.5005,678.14
d07eea4098,Cycles,200,3,198,290,4,96,4,3,681946769,lenovo_st45,1,12,12,40.8,3125,0.01,1000,21.5,105,3.0369,162.6
53ef22befb,Cycles,200,3,198,290,4,96,4,3,681946769,lenovo_thinkedge,2,16,32,32.0,3125,0.01,1000,44.7,89,3.2099,336.33
